# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
20

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,AAOLYXEQWJ,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,33
# x,y,z,u,w
2.209086801409962391e+02, 4.676294335211924391e+01, 4.497932065998187312e+01, 1.800000000000000044e+00, 1.723464124463156111e+00
2.193428706526869689e+02, 4.658010239216484649e+01, 4.504586932700991753e+01, 1.800000000000000044e+00, 1.827739635619072267e+00
2.182158717693504286e+02, 4.634597468864246395e+01, 4.513108484210916060e+01, 1.800000000000000044e+00, 1.904044169930654951e+00
2.174590765921172704e+02, 4.605322101047963201e+01, 4.523763846693240254e+01, 1.800000000000000044e+00, 1.958266880232111484e+00
2.171267464285531332e+02, 4.564397533626225822e+01, 4.538659171084972144e+01, 1.800000000000000044e+00, 2.000000000000000000e+00
2.174436750605176201e+02, 4.522408026236349343e+01, 4.553942101926387664e+01, 1.800000000000000044e+00, 2.041733119767888294e+00
2.181891365610717912e+02, 4.490668597571600174e+01, 4.565494309212972013e+01, 1.800000000000000044e+00, 2.095955830069344827e+00
2.193067535754569519e+02, 4.463574119402587570e+01, 4.575355892779469258e+01, 1.800000000000000044e+00, 2.172260364380927733e+00
2.208648186353986489e+02, 4.440166120758771484e+01, 4.583875707529561083e+01, 1.800000000000000044e+00, 2.276535875536843889e+00
2.229278903265625331e+02, 4.421920802977011533e+01, 4.590516460116849373e+01, 1.800000000000000044e+00, 2.413466350417201589e+00
2.255086217565247750e+02, 4.411130864767901727e+01, 4.594443676454535108e+01, 1.800000000000000044e+00, 2.584161237591246607e+00
2.285279058954470202e+02, 4.409442477819795414e+01, 4.595058199047571179e+01, 1.800000000000000044e+00, 2.783663390284290440e+00
2.318011942553378049e+02, 4.416643266499290377e+01, 4.592437326304994372e+01, 1.800000000000000044e+00, 3.000000000000000000e+00
2.350721201631071722e+02, 4.430446910394803695e+01, 4.587413210802616703e+01, 1.800000000000000044e+00, 3.216336609715709116e+00
2.380860936567933663e+02, 4.447534935763291486e+01, 4.581193678206101083e+01, 1.800000000000000044e+00, 3.415838762408752949e+00
2.406629675979895353e+02, 4.464868221570378637e+01, 4.574884878110293585e+01, 1.800000000000000044e+00, 3.586533649582798411e+00
2.427288017820038135e+02, 4.480410627774504917e+01, 4.569227904883116764e+01, 1.800000000000000044e+00, 3.723464124463156111e+00
2.443011328829444437e+02, 4.493203246312982913e+01, 4.564571772516788428e+01, 1.800000000000000044e+00, 3.827739635619072267e+00
2.454511896060424476e+02, 4.503103007152977710e+01, 4.560968554244676199e+01, 1.800000000000000044e+00, 3.904044169930655173e+00
2.462681440094934828e+02, 4.510425648128613574e+01, 4.558303330893327399e+01, 1.800000000000000044e+00, 3.958266880232111262e+00
2.468365065132001632e+02, 4.515666409495269562e+01, 4.556395849750971649e+01, 1.800000000000000044e+00, 4.000000000000000000e+00
2.517620946392660244e+02, 4.918011436932046365e+01, 5.686967562830060530e+01, 2.000000000000000000e+00, 0.000000000000000000e+00
2.513266562606642935e+02, 4.923474130988072517e+01, 5.684979304794764232e+01, 2.000000000000000000e+00, 4.173311976788848798e-02
2.507007045978975270e+02, 4.931164412379195028e+01, 5.682180271275264261e+01, 2.000000000000000000e+00, 9.595583006934514658e-02
2.498194127203278754e+02, 4.941676195564035368e+01, 5.678354295086921866e+01, 2.000000000000000000e+00, 1.722603643809275942e-01
2.486143187246748312e+02, 4.955477160136672410e+01, 5.673331154778320240e+01, 2.000000000000000000e+00, 2.765358755368439447e-01
2.470306238034057458e+02, 4.972637006275856209e+01, 5.667085481559070104e+01, 2.000000000000000000e+00, 4.134663504172014781e-01
2.450545724775348617e+02, 4.992462801096479552e+01, 5.659869482373694183e+01, 2.000000000000000000e+00, 5.841612375912467181e-01
2.427424254815208826e+02, 5.013202709907007204e+01, 5.652320772905266466e+01, 2.000000000000000000e+00, 7.836633902842906618e-01
2.402318048848343892e+02, 5.032065918389913151e+01, 5.645455126494730536e+01, 2.000000000000000000e+00, 1.000000000000000000e+00
2.377174817765191506e+02, 5.045859061241547749e+01, 5.640434833059753572e+01, 2.000000000000000000e+00, 1.216336609715709338e+00
2.353958879863900222e+02, 5.052177771529805028e+01, 5.638135010595877361e+01, 2.000000000000000000e+00, 1.415838762408753171e+00
2.334088367385099900e+02, 5.050393226695879889e+01, 5.638784531797139721e+01, 2.000000000000000000e+00, 1.586533649582798411e+00
2.318176128144937707e+02, 5.041571379791011509e+01, 5.641995421481765050e+01, 2.000000000000000000e+00, 1.723464124463156111e+00
2.306131439773328395e+02, 5.027506690563750169e+01, 5.647114549714691378e+01, 2.000000000000000000e+00, 1.827739635619072267e+00
2.297462217593816263e+02, 5.009496867215874261e+01, 5.653669589337709311e+01, 2.000000000000000000e+00, 1.904044169930654951e+00
2.291640716230484145e+02, 4.986977353511041855e+01, 5.661866022016420885e+01, 2.000000000000000000e+00, 1.958266880232111484e+00
2.289084330356913881e+02, 4.955496917032782278e+01, 5.673323963856214647e+01, 2.000000000000000000e+00, 2.000000000000000000e+00
2.291522242910486966e+02, 4.923197295963645814e+01, 5.685080064503457464e+01, 2.000000000000000000e+00, 2.041733119767888294e+00
2.297256562145519183e+02, 4.898782350836916066e+01, 5.693966377800830259e+01, 2.000000000000000000e+00, 2.095955830069344827e+00
2.305853616102327805e+02, 4.877940444553060217e+01, 5.701552211313520502e+01, 2.000000000000000000e+00, 2.172260364380927733e+00
2.317838731948033342e+02, 4.859934291750124657e+01, 5.708105914967437400e+01, 2.000000000000000000e+00, 2.276535875536843889e+00
2.333708514187755441e+02, 4.845899431918002165e+01, 5.713214186188427846e+01, 2.000000000000000000e+00, 2.413466350417201589e+00
2.353560294418234093e+02, 4.837599479449455941e+01, 5.716235121832801269e+01, 2.000000000000000000e+00, 2.584161237591246607e+00
2.376785557025328330e+02, 4.836300720258604713e+01, 5.716707831519752858e+01, 2.000000000000000000e+00, 2.783663390284290440e+00
2.401964698255257531e+02, 4.841839788473600947e+01, 5.714691775563924381e+01, 2.000000000000000000e+00, 3.000000000000000000e+00
2.427125666776560422e+02, 4.852457976085534597e+01, 5.710827071331326721e+01, 2.000000000000000000e+00, 3.216336609715709116e+00
2.450310078266454070e+02, 4.865602610984370813e+01, 5.706042815487852238e+01, 2.000000000000000000e+00, 3.415838762408752949e+00
2.470132185506424776e+02, 4.878935907759053237e+01, 5.701189892337231413e+01, 2.000000000000000000e+00, 3.586533649582798411e+00
2.486023217691150080e+02, 4.890891604839150375e+01, 5.696838374470172539e+01, 2.000000000000000000e+00, 3.723464124463156111e+00
2.498118072313770313e+02, 4.900732080637980204e+01, 5.693256734188381074e+01, 2.000000000000000000e+00, 3.827739635619072267e+00
2.506964662491447484e+02, 4.908347281284130048e+01, 5.690485027825218367e+01, 2.000000000000000000e+00, 3.904044169930655173e+00
2.513248927133378459e+02, 4.913980082034618846e+01, 5.688434856016488084e+01, 2.000000000000000000e+00, 3.958266880232111262e+00
2.517620946392660244e+02, 4.918011436932046365e+01, 5.686967562830060530e+01, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
1.321826990903898214e-01, 9.142616474998336296e-01, -3.829534880009177189e-01, 1.240210929492377900e+01
1.295014456652171797e-01, 9.150322435335513926e-01, -3.820279686941445707e-01, 1.782095224444197612e+01
1.257973496648671363e-01, 9.161059926284318422e-01, -3.806899487608925159e-01, 2.507657358809904480e+01
1.208691243034870494e-01, 9.175522677986759357e-01, -3.787987468928786794e-01, 3.426552239606131423e+01
1.144610420702252829e-01, 9.194646433987376799e-01, -3.761428443926991827e-01, 4.499031002915940292e+01
1.061025809302982570e-01, 9.220109872743629253e-01, -3.723412167156414654e-01, 5.607482811172467052e+01
9.498710551378529432e-02, 9.254684978431283460e-01, -3.667226599026794931e-01, 6.552476628136383852e+01
7.968786136351113658e-02, 9.302885013443987772e-01, -3.580686372997533007e-01, 7.103733905433816176e+01
5.827941681702858423e-02, 9.369696316899788213e-01, -3.445162098743865808e-01, 7.102501411345171789e+01
2.894642974916159656e-02, 9.456625501621684915e-01, -3.238586812570584672e-01, 6.550836042872748521e+01
-9.544551117028310730e-03, 9.557595699980752091e-01, -2.939941256234024358e-01, 5.610935121792192604e+01
-5.864046312492104951e-02, 9.658299749226257891e-01, -2.524554527544506932e-01, 4.514663825000558006e+01
-1.219191525167275525e-01, 9.732959174388684520e-01, -1.945013556416366196e-01, 3.461955627854991491e+01
-2.099906328818688106e-01, 9.718146631851118933e-01, -1.071456696291535060e-01, 2.573788300582808830e+01
-3.540593025741520239e-01, 9.338322705978350236e-01, 5.098333699158076604e-02, 1.908737870631277644e+01
-6.235293607303413754e-01, 6.592784988311645167e-01, 4.201939995836900255e-01, 1.515120341007076377e+01
-6.397548550821534619e-01, -2.142202463004578561e-01, 7.381215424804942193e-01, 1.515120341007021310e+01
-3.838599073345056456e-01, -6.704819214962485230e-01, 6.349059493246562713e-01, 1.908737870631325961e+01
-2.430121054756417820e-01, -8.058948011721704940e-01, 5.398876605701996567e-01, 2.573788300582872068e+01
-1.560855596841469739e-01, -8.660510472397946469e-01, 4.749661899892893002e-01, 3.461955627854941753e+01
-9.329233315020417361e-02, -8.996518604699988986e-01, 4.265244078927499793e-01, 4.514663825000550901e+01
-4.439189147780912836e-02, -9.202454019516170813e-01, 3.888158435016877967e-01, 5.610935121792152813e+01
-5.949701753053487571e-03, -9.329690906515009097e-01, 3.599073171497926271e-01, 6.550836042872734311e+01
2.340392387377302971e-02, -9.405509332475601170e-01, 3.388453899855425333e-01, 7.102501411345215843e+01
4.485666704676642691e-02, -9.448472490642829680e-01, 3.244249610574256315e-01, 7.103733905433833229e+01
6.020136508229260996e-02, -9.472202447352252586e-01, 3.148803004412447648e-01, 6.552476628136355430e+01
7.135639266435647721e-02, -9.485484662834965386e-01, 3.084867458046723354e-01, 5.607482811172459236e+01
7.974789140673103904e-02, -9.493162323448472995e-01, 3.040377687438915455e-01, 4.499031002915937449e+01
8.618308425285281515e-02, -9.497691093429575515e-01, 3.008506521956546553e-01, 3.426552239606265005e+01
9.113316376552853260e-02, -9.500388672792184908e-01, 2.985312330743715714e-01, 2.507657358810043746e+01
9.485424566837337423e-02, -9.501981810925635985e-01, 2.968603859174673842e-01, 1.782095224444125137e+01
9.754808998420369526e-02, -9.502909471060837499e-01, 2.956881566594373179e-01, 1.240210929492234371e+01
1.321826990903877674e-01, 9.142616474998346288e-01, -3.829534880009164977e-01, 1.081886129982714095e+01
1.295014456652168466e-01, 9.150322435335516147e-01, -3.820279686941441821e-01, 1.554593706430028455e+01
1.257973496648686074e-01, 9.161059926284316202e-01, -3.806899487608925714e-01, 2.187530887472468066e+01
1.208691243034857726e-01, 9.175522677986762687e-01, -3.787987468928782353e-01, 2.989120038805368651e+01
1.144610420702255327e-01, 9.194646433987376799e-01, -3.761428443926989607e-01, 3.924686619564977264e+01
1.061025809302984096e-01, 9.220109872743628143e-01, -3.723412167156415764e-01, 4.891633941661064711e+01
9.498710551378621025e-02, 9.254684978431285680e-01, -3.667226599026793821e-01, 5.715990250076421830e+01
7.968786136351040106e-02, 9.302885013443992213e-01, -3.580686372997526901e-01, 6.196874257931634133e+01
5.827941681702872995e-02, 9.369696316899788213e-01, -3.445162098743866919e-01, 6.195799103513851236e+01
2.894642974916131900e-02, 9.456625501621684915e-01, -3.238586812570582452e-01, 5.714559101229455962e+01
-9.544551117027748680e-03, 9.557595699980750981e-01, -2.939941256234028244e-01, 4.894645531776154712e+01
-5.864046312492292301e-02, 9.658299749226262332e-01, -2.524554527544493054e-01, 3.938323762234523429e+01
-1.219191525167266504e-01, 9.732959174388683410e-01, -1.945013556416372025e-01, 3.020003845575615742e+01
-2.099906328818724743e-01, 9.718146631851113382e-01, -1.071456696291507443e-01, 2.245219581359470240e+01
-3.540593025741423094e-01, 9.338322705978393534e-01, 5.098333699156937932e-02, 1.665069206295398629e+01
-6.235293607303460384e-01, 6.592784988311546357e-01, 4.201939995836983521e-01, 1.321700723006158285e+01
-6.397548550821574587e-01, -2.142202463004463098e-01, 7.381215424804942193e-01, 1.321700723006125244e+01
-3.838599073345027590e-01, -6.704819214962512985e-01, 6.349059493246553831e-01, 1.665069206295407156e+01
-2.430121054756457788e-01, -8.058948011721678295e-01, 5.398876605702022102e-01, 2.245219581359516070e+01
-1.560855596841456416e-01, -8.660510472397950910e-01, 4.749661899892889116e-01, 3.020003845575615387e+01
-9.329233315020350747e-02, -8.996518604699992316e-01, 4.265244078927495908e-01, 3.938323762234502112e+01
-4.439189147780969041e-02, -9.202454019516168593e-01, 3.888158435016882963e-01, 4.894645531776133396e+01
-5.949701753052770263e-03, -9.329690906515009097e-01, 3.599073171497923496e-01, 5.714559101229414750e+01
2.340392387377205480e-02, -9.405509332475601170e-01, 3.388453899855426443e-01, 6.195799103513898842e+01
4.485666704676692651e-02, -9.448472490642830790e-01, 3.244249610574255760e-01, 6.196874257931641239e+01
6.020136508229254058e-02, -9.472202447352251475e-01, 3.148803004412450424e-01, 5.715990250076393409e+01
7.135639266435483963e-02, -9.485484662834964276e-01, 3.084867458046733346e-01, 4.891633941661089580e+01
7.974789140673306520e-02, -9.493162323448470774e-01, 3.040377687438918786e-01, 3.924686619564968737e+01
8.618308425285342578e-02, -9.497691093429574405e-01, 3.008506521956546553e-01, 2.989120038805480917e+01
9.113316376552738074e-02, -9.500388672792184908e-01, 2.985312330743717935e-01, 2.187530887472596675e+01
9.485424566837326321e-02, -9.501981810925635985e-01, 2.968603859174674398e-01, 1.554593706429965216e+01
9.754808998420452792e-02, -9.502909471060836388e-01, 2.956881566594373734e-01, 1.081886129982582823e+01
1.321826990903853527e-01, 9.142616474998350728e-01, -3.829534880009161646e-01, 9.235613304730531326e+00
1.295014456652187618e-01, 9.150322435335507265e-01, -3.820279686941457920e-01, 1.327092188415861074e+01
1.257973496648693290e-01, 9.161059926284313981e-01, -3.806899487608926824e-01, 1.867404416135048351e+01
1.208691243034870078e-01, 9.175522677986759357e-01, -3.787987468928786239e-01, 2.551687838004593445e+01
1.144610420702243114e-01, 9.194646433987377909e-01, -3.761428443926991827e-01, 3.350342236214002156e+01
1.061025809302997835e-01, 9.220109872743624813e-01, -3.723412167156418540e-01, 4.175785072149682975e+01
9.498710551378497513e-02, 9.254684978431286790e-01, -3.667226599026792155e-01, 4.879503872016451282e+01
7.968786136351092841e-02, 9.302885013443991102e-01, -3.580686372997529121e-01, 5.290014610429474118e+01
5.827941681702920179e-02, 9.369696316899789323e-01, -3.445162098743860812e-01, 5.289096795682549157e+01
2.894642974916090961e-02, 9.456625501621687135e-01, -3.238586812570576901e-01, 4.878282159586134270e+01
-9.544551117027150200e-03, 9.557595699980749870e-01, -2.939941256234031575e-01, 4.178355941760153769e+01
-5.864046312492401936e-02, 9.658299749226263442e-01, -2.524554527544481952e-01, 3.361983699468457587e+01
-1.219191525167266782e-01, 9.732959174388683410e-01, -1.945013556416374523e-01, 2.578052063296279783e+01
-2.099906328818696988e-01, 9.718146631851116712e-01, -1.071456696291535476e-01, 1.916650862136130939e+01
-3.540593025741406996e-01, 9.338322705978397975e-01, 5.098333699156779725e-02, 1.421400541959493324e+01
-6.235293607303524777e-01, 6.592784988311420902e-01, 4.201939995837087327e-01, 1.128281105005255469e+01
-6.397548550821544611e-01, -2.142202463004564961e-01, 7.381215424804935532e-01, 1.128281105005237350e+01
-3.838599073345133061e-01, -6.704819214962394192e-01, 6.349059493246613783e-01, 1.421400541959452113e+01
-2.430121054756415044e-01, -8.058948011721710492e-01, 5.398876605701993237e-01, 1.916650862136212652e+01
-1.560855596841459469e-01, -8.660510472397949799e-01, 4.749661899892889116e-01, 2.578052063296258822e+01
-9.329233315020267481e-02, -8.996518604699993427e-01, 4.265244078927492022e-01, 3.361983699468456166e+01
-4.439189147780944755e-02, -9.202454019516169703e-01, 3.888158435016882408e-01, 4.178355941760118952e+01
-5.949701753054114674e-03, -9.329690906515007986e-01, 3.599073171497930157e-01, 4.878282159586120770e+01
2.340392387377340094e-02, -9.405509332475600059e-01, 3.388453899855425888e-01, 5.289096795682570473e+01
4.485666704676729427e-02, -9.448472490642830790e-01, 3.244249610574251874e-01, 5.290014610429471276e+01
6.020136508229202710e-02, -9.472202447352252586e-01, 3.148803004412445983e-01, 4.879503872016419308e+01
7.135639266435707395e-02, -9.485484662834966496e-01, 3.084867458046720023e-01, 4.175785072149720634e+01
7.974789140673083088e-02, -9.493162323448472995e-01, 3.040377687438917675e-01, 3.350342236214004288e+01
8.618308425285166330e-02, -9.497691093429575515e-01, 3.008506521956549884e-01, 2.551687838004716014e+01
9.113316376552743625e-02, -9.500388672792186018e-01, 2.985312330743715159e-01, 1.867404416135134682e+01
9.485424566837814819e-02, -9.501981810925638205e-01, 2.968603859174649973e-01, 1.327092188415806007e+01
9.754808998419758903e-02, -9.502909471060837499e-01, 2.956881566594395938e-01, 9.235613304729298534e+00
1.321826990903835486e-01, 9.142616474998355169e-01, -3.829534880009157760e-01, 7.652365309633720969e+00
1.295014456652274493e-01, 9.150322435335481730e-01, -3.820279686941485675e-01, 1.099590670401704884e+01
1.257973496648598644e-01, 9.161059926284339516e-01, -3.806899487608895738e-01, 1.547277944797645155e+01
1.208691243034892004e-01, 9.175522677986749365e-01, -3.787987468928801227e-01, 2.114255637203797988e+01
1.144610420702269482e-01, 9.194646433987372358e-01, -3.761428443926997933e-01, 2.775997852863032733e+01
1.061025809302971329e-01, 9.220109872743633694e-01, -3.723412167156407437e-01, 3.459936202638296265e+01
9.498710551378650169e-02, 9.254684978431280129e-01, -3.667226599026801592e-01, 4.043017493956465813e+01
7.968786136350979044e-02, 9.302885013443993323e-01, -3.580686372997522460e-01, 4.383154962927304155e+01
5.827941681702752258e-02, 9.369696316899791544e-01, -3.445162098743857482e-01, 4.382394487851253473e+01
2.894642974916229738e-02, 9.456625501621682695e-01, -3.238586812570589668e-01, 4.042005217942808315e+01
